1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,91c7e56f-949b-41db-988e-9e519da20031,659587
1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,254552
1780b29d-3475-495a-9da5-abc8f7ea19c0,53cbe9ae-d2f0-480b-baee-9c699c7e53ad,848217
b1861ea7-211f-4f7a-b47a-3d2400915ed5,e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,644798
520cb69c-9e4a-4100-84a1-f7d5445a024d,a797c9be-ccc5-4b33-9207-003f2c2d620a,711378
1780b29d-3475-495a-9da5-abc8f7ea19c0,b1861ea7-211f-4f7a-b47a-3d2400915ed5,568439
153823d0-b74a-4896-8651-af4ea54420c9,00648f31-1ba8-4e29-a7fb-98ba7291e0f4,261876
b1861ea7-211f-4f7a-b47a-3d2400915ed5,ab97df4d-8653-4d45-86c1-a80432394e3a,299416
34ff45be-e9e4-475e-b6a2-0d48aaa93963,ab97df4d-8653-4d45-86c1-a80432394e3a,170668
d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,153823d0-b74a-4896-8651-af4ea54420c9,822688
43c215f7-36dc-43a5-bece-4afbb991d22f,b1861ea7-211f-4f7a-b47a-3d2400915ed5,329246
0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,00648f31-1ba8-4e29-a7fb-98ba7291e0f4,359917
0d3e50df-a1b4-4442-853f-2168810c4c4c,153823d0-b74a-4896-8651-af4ea54420c9,61773
91c7e56f-949b-41db-988e-9e519da20031,e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,210787
43c215f7-36dc-43a5-bece-4afbb991d22f,41a4500f-b924-4cb1-9a10-65142404b0ef,319847
e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,520cb69c-9e4a-4100-84a1-f7d5445a024d,38720
43c215f7-36dc-43a5-bece-4afbb991d22f,8a827925-5e26-4805-afca-6bdc213ac807,917955
91c7e56f-949b-41db-988e-9e519da20031,1780b29d-3475-495a-9da5-abc8f7ea19c0,252319
00648f31-1ba8-4e29-a7fb-98ba7291e0f4,d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,657372
a797c9be-ccc5-4b33-9207-003f2c2d620a,d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,452254
0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,520cb69c-9e4a-4100-84a1-f7d5445a024d,251283
41a4500f-b924-4cb1-9a10-65142404b0ef,02b67ba4-9745-4cf1-99fc-f265fa66208a,400421
91c7e56f-949b-41db-988e-9e519da20031,a797c9be-ccc5-4b33-9207-003f2c2d620a,214916
0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,43c215f7-36dc-43a5-bece-4afbb991d22f,943759
a797c9be-ccc5-4b33-9207-003f2c2d620a,153823d0-b74a-4896-8651-af4ea54420c9,511938
520cb69c-9e4a-4100-84a1-f7d5445a024d,b1861ea7-211f-4f7a-b47a-3d2400915ed5,993391
0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,6c52ca04-4be0-4da0-b114-b1c032949105,546804
b1861ea7-211f-4f7a-b47a-3d2400915ed5,02b67ba4-9745-4cf1-99fc-f265fa66208a,239970
0d3e50df-a1b4-4442-853f-2168810c4c4c,153823d0-b74a-4896-8651-af4ea54420c9,982200
e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,809603
0d3e50df-a1b4-4442-853f-2168810c4c4c,1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,492992
41a4500f-b924-4cb1-9a10-65142404b0ef,0d3e50df-a1b4-4442-853f-2168810c4c4c,566876
6c52ca04-4be0-4da0-b114-b1c032949105,02b67ba4-9745-4cf1-99fc-f265fa66208a,427014
02b67ba4-9745-4cf1-99fc-f265fa66208a,00648f31-1ba8-4e29-a7fb-98ba7291e0f4,965297
8a827925-5e26-4805-afca-6bdc213ac807,a797c9be-ccc5-4b33-9207-003f2c2d620a,934361
1780b29d-3475-495a-9da5-abc8f7ea19c0,8a827925-5e26-4805-afca-6bdc213ac807,978949
1780b29d-3475-495a-9da5-abc8f7ea19c0,0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,701713
34ff45be-e9e4-475e-b6a2-0d48aaa93963,ab97df4d-8653-4d45-86c1-a80432394e3a,937645
34ff45be-e9e4-475e-b6a2-0d48aaa93963,520cb69c-9e4a-4100-84a1-f7d5445a024d,230653
0d3e50df-a1b4-4442-853f-2168810c4c4c,ab97df4d-8653-4d45-86c1-a80432394e3a,431383
6c52ca04-4be0-4da0-b114-b1c032949105,43c215f7-36dc-43a5-bece-4afbb991d22f,550032
1780b29d-3475-495a-9da5-abc8f7ea19c0,8a827925-5e26-4805-afca-6bdc213ac807,806739
0d3e50df-a1b4-4442-853f-2168810c4c4c,43c215f7-36dc-43a5-bece-4afbb991d22f,265873
02b67ba4-9745-4cf1-99fc-f265fa66208a,02b67ba4-9745-4cf1-99fc-f265fa66208a,733068
6c52ca04-4be0-4da0-b114-b1c032949105,e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,438263
b1861ea7-211f-4f7a-b47a-3d2400915ed5,43c215f7-36dc-43a5-bece-4afbb991d22f,639294
53cbe9ae-d2f0-480b-baee-9c699c7e53ad,e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,566292
1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,0d3e50df-a1b4-4442-853f-2168810c4c4c,503819
43c215f7-36dc-43a5-bece-4afbb991d22f,43c215f7-36dc-43a5-bece-4afbb991d22f,902271
53cbe9ae-d2f0-480b-baee-9c699c7e53ad,34ff45be-e9e4-475e-b6a2-0d48aaa93963,70540
6c52ca04-4be0-4da0-b114-b1c032949105,1780b29d-3475-495a-9da5-abc8f7ea19c0,875445
41a4500f-b924-4cb1-9a10-65142404b0ef,1780b29d-3475-495a-9da5-abc8f7ea19c0,74487
0d3e50df-a1b4-4442-853f-2168810c4c4c,153823d0-b74a-4896-8651-af4ea54420c9,754949
43c215f7-36dc-43a5-bece-4afbb991d22f,6c52ca04-4be0-4da0-b114-b1c032949105,540537
41a4500f-b924-4cb1-9a10-65142404b0ef,34ff45be-e9e4-475e-b6a2-0d48aaa93963,425804
02b67ba4-9745-4cf1-99fc-f265fa66208a,b1861ea7-211f-4f7a-b47a-3d2400915ed5,807325
ab97df4d-8653-4d45-86c1-a80432394e3a,41a4500f-b924-4cb1-9a10-65142404b0ef,769687
43c215f7-36dc-43a5-bece-4afbb991d22f,43c215f7-36dc-43a5-bece-4afbb991d22f,304925
520cb69c-9e4a-4100-84a1-f7d5445a024d,b1861ea7-211f-4f7a-b47a-3d2400915ed5,393005
53cbe9ae-d2f0-480b-baee-9c699c7e53ad,b1861ea7-211f-4f7a-b47a-3d2400915ed5,817791
1780b29d-3475-495a-9da5-abc8f7ea19c0,b1861ea7-211f-4f7a-b47a-3d2400915ed5,914966
d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,53cbe9ae-d2f0-480b-baee-9c699c7e53ad,332300
1780b29d-3475-495a-9da5-abc8f7ea19c0,43c215f7-36dc-43a5-bece-4afbb991d22f,317536
e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,53cbe9ae-d2f0-480b-baee-9c699c7e53ad,976905
43c215f7-36dc-43a5-bece-4afbb991d22f,0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,348349
1780b29d-3475-495a-9da5-abc8f7ea19c0,b1861ea7-211f-4f7a-b47a-3d2400915ed5,940113
8a827925-5e26-4805-afca-6bdc213ac807,0d3e50df-a1b4-4442-853f-2168810c4c4c,325749
d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,34ff45be-e9e4-475e-b6a2-0d48aaa93963,141656
00648f31-1ba8-4e29-a7fb-98ba7291e0f4,8a827925-5e26-4805-afca-6bdc213ac807,598600
34ff45be-e9e4-475e-b6a2-0d48aaa93963,1780b29d-3475-495a-9da5-abc8f7ea19c0,401934
ab97df4d-8653-4d45-86c1-a80432394e3a,41a4500f-b924-4cb1-9a10-65142404b0ef,34173
0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,153823d0-b74a-4896-8651-af4ea54420c9,770602
43c215f7-36dc-43a5-bece-4afbb991d22f,6c52ca04-4be0-4da0-b114-b1c032949105,296761
a797c9be-ccc5-4b33-9207-003f2c2d620a,1780b29d-3475-495a-9da5-abc8f7ea19c0,299452
34ff45be-e9e4-475e-b6a2-0d48aaa93963,1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,774748
91c7e56f-949b-41db-988e-9e519da20031,91c7e56f-949b-41db-988e-9e519da20031,965935
1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,b1861ea7-211f-4f7a-b47a-3d2400915ed5,8381
53cbe9ae-d2f0-480b-baee-9c699c7e53ad,b1861ea7-211f-4f7a-b47a-3d2400915ed5,25667
6c52ca04-4be0-4da0-b114-b1c032949105,153823d0-b74a-4896-8651-af4ea54420c9,519682
53cbe9ae-d2f0-480b-baee-9c699c7e53ad,b1861ea7-211f-4f7a-b47a-3d2400915ed5,694578
8a827925-5e26-4805-afca-6bdc213ac807,153823d0-b74a-4896-8651-af4ea54420c9,337523
1780b29d-3475-495a-9da5-abc8f7ea19c0,520cb69c-9e4a-4100-84a1-f7d5445a024d,843198
34ff45be-e9e4-475e-b6a2-0d48aaa93963,43c215f7-36dc-43a5-bece-4afbb991d22f,980544
91c7e56f-949b-41db-988e-9e519da20031,e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,678507
ab97df4d-8653-4d45-86c1-a80432394e3a,00648f31-1ba8-4e29-a7fb-98ba7291e0f4,518421
00648f31-1ba8-4e29-a7fb-98ba7291e0f4,0d3e50df-a1b4-4442-853f-2168810c4c4c,724246
34ff45be-e9e4-475e-b6a2-0d48aaa93963,0d3e50df-a1b4-4442-853f-2168810c4c4c,226559
0d3e50df-a1b4-4442-853f-2168810c4c4c,153823d0-b74a-4896-8651-af4ea54420c9,909484
00648f31-1ba8-4e29-a7fb-98ba7291e0f4,02b67ba4-9745-4cf1-99fc-f265fa66208a,737464
6c52ca04-4be0-4da0-b114-b1c032949105,00648f31-1ba8-4e29-a7fb-98ba7291e0f4,742912
91c7e56f-949b-41db-988e-9e519da20031,0d3e50df-a1b4-4442-853f-2168810c4c4c,788116
00648f31-1ba8-4e29-a7fb-98ba7291e0f4,1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,151790
1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,34ff45be-e9e4-475e-b6a2-0d48aaa93963,112309
6c52ca04-4be0-4da0-b114-b1c032949105,53cbe9ae-d2f0-480b-baee-9c699c7e53ad,514780
02b67ba4-9745-4cf1-99fc-f265fa66208a,43c215f7-36dc-43a5-bece-4afbb991d22f,911287
8a827925-5e26-4805-afca-6bdc213ac807,e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,988479
a797c9be-ccc5-4b33-9207-003f2c2d620a,e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,176371
153823d0-b74a-4896-8651-af4ea54420c9,b1861ea7-211f-4f7a-b47a-3d2400915ed5,903092
43c215f7-36dc-43a5-bece-4afbb991d22f,e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,168283
43c215f7-36dc-43a5-bece-4afbb991d22f,91c7e56f-949b-41db-988e-9e519da20031,154131
34ff45be-e9e4-475e-b6a2-0d48aaa93963,e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,718020
1780b29d-3475-495a-9da5-abc8f7ea19c0,43c215f7-36dc-43a5-bece-4afbb991d22f,629526
0d3e50df-a1b4-4442-853f-2168810c4c4c,41a4500f-b924-4cb1-9a10-65142404b0ef,627423
520cb69c-9e4a-4100-84a1-f7d5445a024d,ab97df4d-8653-4d45-86c1-a80432394e3a,659949
0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,6c52ca04-4be0-4da0-b114-b1c032949105,224436
53cbe9ae-d2f0-480b-baee-9c699c7e53ad,8a827925-5e26-4805-afca-6bdc213ac807,100247
0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,91c7e56f-949b-41db-988e-9e519da20031,452202
0d3e50df-a1b4-4442-853f-2168810c4c4c,6c52ca04-4be0-4da0-b114-b1c032949105,797936
91c7e56f-949b-41db-988e-9e519da20031,8a827925-5e26-4805-afca-6bdc213ac807,529129
43c215f7-36dc-43a5-bece-4afbb991d22f,b1861ea7-211f-4f7a-b47a-3d2400915ed5,181934
d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,43c215f7-36dc-43a5-bece-4afbb991d22f,376733
8a827925-5e26-4805-afca-6bdc213ac807,00648f31-1ba8-4e29-a7fb-98ba7291e0f4,343822
0d3e50df-a1b4-4442-853f-2168810c4c4c,00648f31-1ba8-4e29-a7fb-98ba7291e0f4,488685
153823d0-b74a-4896-8651-af4ea54420c9,34ff45be-e9e4-475e-b6a2-0d48aaa93963,59889
53cbe9ae-d2f0-480b-baee-9c699c7e53ad,0d3e50df-a1b4-4442-853f-2168810c4c4c,897130
ab97df4d-8653-4d45-86c1-a80432394e3a,6c52ca04-4be0-4da0-b114-b1c032949105,319636
0d3e50df-a1b4-4442-853f-2168810c4c4c,6c52ca04-4be0-4da0-b114-b1c032949105,301007
e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,34ff45be-e9e4-475e-b6a2-0d48aaa93963,334711
6c52ca04-4be0-4da0-b114-b1c032949105,520cb69c-9e4a-4100-84a1-f7d5445a024d,859850
d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,922777
6c52ca04-4be0-4da0-b114-b1c032949105,d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,789872
34ff45be-e9e4-475e-b6a2-0d48aaa93963,1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,787859
520cb69c-9e4a-4100-84a1-f7d5445a024d,0d3e50df-a1b4-4442-853f-2168810c4c4c,832212
d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,6c52ca04-4be0-4da0-b114-b1c032949105,903625
b1861ea7-211f-4f7a-b47a-3d2400915ed5,6c52ca04-4be0-4da0-b114-b1c032949105,306594
1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,02b67ba4-9745-4cf1-99fc-f265fa66208a,56432
53cbe9ae-d2f0-480b-baee-9c699c7e53ad,00648f31-1ba8-4e29-a7fb-98ba7291e0f4,893169
0d3e50df-a1b4-4442-853f-2168810c4c4c,e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,164058
43c215f7-36dc-43a5-bece-4afbb991d22f,a797c9be-ccc5-4b33-9207-003f2c2d620a,162739
0d3e50df-a1b4-4442-853f-2168810c4c4c,91c7e56f-949b-41db-988e-9e519da20031,866262
b1861ea7-211f-4f7a-b47a-3d2400915ed5,34ff45be-e9e4-475e-b6a2-0d48aaa93963,659124
b1861ea7-211f-4f7a-b47a-3d2400915ed5,53cbe9ae-d2f0-480b-baee-9c699c7e53ad,763218
6c52ca04-4be0-4da0-b114-b1c032949105,153823d0-b74a-4896-8651-af4ea54420c9,577936
34ff45be-e9e4-475e-b6a2-0d48aaa93963,b1861ea7-211f-4f7a-b47a-3d2400915ed5,537281
91c7e56f-949b-41db-988e-9e519da20031,6c52ca04-4be0-4da0-b114-b1c032949105,209295
91c7e56f-949b-41db-988e-9e519da20031,520cb69c-9e4a-4100-84a1-f7d5445a024d,909755
ab97df4d-8653-4d45-86c1-a80432394e3a,153823d0-b74a-4896-8651-af4ea54420c9,776269
a797c9be-ccc5-4b33-9207-003f2c2d620a,02b67ba4-9745-4cf1-99fc-f265fa66208a,783329
1780b29d-3475-495a-9da5-abc8f7ea19c0,b1861ea7-211f-4f7a-b47a-3d2400915ed5,109544
41a4500f-b924-4cb1-9a10-65142404b0ef,0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,792877
153823d0-b74a-4896-8651-af4ea54420c9,02b67ba4-9745-4cf1-99fc-f265fa66208a,314121
43c215f7-36dc-43a5-bece-4afbb991d22f,43c215f7-36dc-43a5-bece-4afbb991d22f,194171
43c215f7-36dc-43a5-bece-4afbb991d22f,00648f31-1ba8-4e29-a7fb-98ba7291e0f4,267601
d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,153823d0-b74a-4896-8651-af4ea54420c9,335230
53cbe9ae-d2f0-480b-baee-9c699c7e53ad,153823d0-b74a-4896-8651-af4ea54420c9,383799
34ff45be-e9e4-475e-b6a2-0d48aaa93963,8a827925-5e26-4805-afca-6bdc213ac807,10850
02b67ba4-9745-4cf1-99fc-f265fa66208a,d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,258910
91c7e56f-949b-41db-988e-9e519da20031,53cbe9ae-d2f0-480b-baee-9c699c7e53ad,323728
1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,a797c9be-ccc5-4b33-9207-003f2c2d620a,91072
1780b29d-3475-495a-9da5-abc8f7ea19c0,153823d0-b74a-4896-8651-af4ea54420c9,128794
e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,8a827925-5e26-4805-afca-6bdc213ac807,668762
0d3e50df-a1b4-4442-853f-2168810c4c4c,43c215f7-36dc-43a5-bece-4afbb991d22f,732735
520cb69c-9e4a-4100-84a1-f7d5445a024d,6c52ca04-4be0-4da0-b114-b1c032949105,244940
1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,41a4500f-b924-4cb1-9a10-65142404b0ef,575698
520cb69c-9e4a-4100-84a1-f7d5445a024d,520cb69c-9e4a-4100-84a1-f7d5445a024d,445466
1780b29d-3475-495a-9da5-abc8f7ea19c0,91c7e56f-949b-41db-988e-9e519da20031,790318
0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,380136
a797c9be-ccc5-4b33-9207-003f2c2d620a,53cbe9ae-d2f0-480b-baee-9c699c7e53ad,540613
34ff45be-e9e4-475e-b6a2-0d48aaa93963,0d3e50df-a1b4-4442-853f-2168810c4c4c,224506
43c215f7-36dc-43a5-bece-4afbb991d22f,91c7e56f-949b-41db-988e-9e519da20031,790453
1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,b1861ea7-211f-4f7a-b47a-3d2400915ed5,638026
53cbe9ae-d2f0-480b-baee-9c699c7e53ad,8a827925-5e26-4805-afca-6bdc213ac807,334708
8a827925-5e26-4805-afca-6bdc213ac807,b1861ea7-211f-4f7a-b47a-3d2400915ed5,804910
43c215f7-36dc-43a5-bece-4afbb991d22f,153823d0-b74a-4896-8651-af4ea54420c9,462514
a797c9be-ccc5-4b33-9207-003f2c2d620a,b1861ea7-211f-4f7a-b47a-3d2400915ed5,71864
0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,02b67ba4-9745-4cf1-99fc-f265fa66208a,956107
0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,b1861ea7-211f-4f7a-b47a-3d2400915ed5,139257
153823d0-b74a-4896-8651-af4ea54420c9,6c52ca04-4be0-4da0-b114-b1c032949105,374897
a797c9be-ccc5-4b33-9207-003f2c2d620a,02b67ba4-9745-4cf1-99fc-f265fa66208a,383759
ab97df4d-8653-4d45-86c1-a80432394e3a,0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,366293
0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,153823d0-b74a-4896-8651-af4ea54420c9,753857
b1861ea7-211f-4f7a-b47a-3d2400915ed5,ab97df4d-8653-4d45-86c1-a80432394e3a,912513
43c215f7-36dc-43a5-bece-4afbb991d22f,00648f31-1ba8-4e29-a7fb-98ba7291e0f4,640808
0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,8a827925-5e26-4805-afca-6bdc213ac807,239654
1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,520cb69c-9e4a-4100-84a1-f7d5445a024d,314890
8a827925-5e26-4805-afca-6bdc213ac807,0d3e50df-a1b4-4442-853f-2168810c4c4c,538332
e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,601438
8a827925-5e26-4805-afca-6bdc213ac807,1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,231884
02b67ba4-9745-4cf1-99fc-f265fa66208a,1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,708169
34ff45be-e9e4-475e-b6a2-0d48aaa93963,02b67ba4-9745-4cf1-99fc-f265fa66208a,145978
91c7e56f-949b-41db-988e-9e519da20031,153823d0-b74a-4896-8651-af4ea54420c9,655283
ab97df4d-8653-4d45-86c1-a80432394e3a,b1861ea7-211f-4f7a-b47a-3d2400915ed5,129786
d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,1780b29d-3475-495a-9da5-abc8f7ea19c0,430233
00648f31-1ba8-4e29-a7fb-98ba7291e0f4,43c215f7-36dc-43a5-bece-4afbb991d22f,874619
ab97df4d-8653-4d45-86c1-a80432394e3a,00648f31-1ba8-4e29-a7fb-98ba7291e0f4,34328
d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,91c7e56f-949b-41db-988e-9e519da20031,39418
ab97df4d-8653-4d45-86c1-a80432394e3a,0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,736018
ab97df4d-8653-4d45-86c1-a80432394e3a,0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,134072
00648f31-1ba8-4e29-a7fb-98ba7291e0f4,8a827925-5e26-4805-afca-6bdc213ac807,284947
41a4500f-b924-4cb1-9a10-65142404b0ef,0d3e50df-a1b4-4442-853f-2168810c4c4c,228693
34ff45be-e9e4-475e-b6a2-0d48aaa93963,153823d0-b74a-4896-8651-af4ea54420c9,112511
d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,34ff45be-e9e4-475e-b6a2-0d48aaa93963,195693
00648f31-1ba8-4e29-a7fb-98ba7291e0f4,02b67ba4-9745-4cf1-99fc-f265fa66208a,411076
02b67ba4-9745-4cf1-99fc-f265fa66208a,0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,137610
d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,281141
1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,43c215f7-36dc-43a5-bece-4afbb991d22f,818829
41a4500f-b924-4cb1-9a10-65142404b0ef,520cb69c-9e4a-4100-84a1-f7d5445a024d,569353
1780b29d-3475-495a-9da5-abc8f7ea19c0,91c7e56f-949b-41db-988e-9e519da20031,348271
41a4500f-b924-4cb1-9a10-65142404b0ef,53cbe9ae-d2f0-480b-baee-9c699c7e53ad,92040
e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,ab97df4d-8653-4d45-86c1-a80432394e3a,364778
b1861ea7-211f-4f7a-b47a-3d2400915ed5,02b67ba4-9745-4cf1-99fc-f265fa66208a,532808
d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,520cb69c-9e4a-4100-84a1-f7d5445a024d,816368
1780b29d-3475-495a-9da5-abc8f7ea19c0,41a4500f-b924-4cb1-9a10-65142404b0ef,649314
34ff45be-e9e4-475e-b6a2-0d48aaa93963,e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,287048
a797c9be-ccc5-4b33-9207-003f2c2d620a,a797c9be-ccc5-4b33-9207-003f2c2d620a,260179
0d3e50df-a1b4-4442-853f-2168810c4c4c,1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,987754
d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,0d3e50df-a1b4-4442-853f-2168810c4c4c,524469
520cb69c-9e4a-4100-84a1-f7d5445a024d,53cbe9ae-d2f0-480b-baee-9c699c7e53ad,975557
1780b29d-3475-495a-9da5-abc8f7ea19c0,153823d0-b74a-4896-8651-af4ea54420c9,653742
1f2c53ee-3284-4bd2-95ea-e3c0e52f82bc,8a827925-5e26-4805-afca-6bdc213ac807,671596
43c215f7-36dc-43a5-bece-4afbb991d22f,0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,392663
8a827925-5e26-4805-afca-6bdc213ac807,b1861ea7-211f-4f7a-b47a-3d2400915ed5,344046
34ff45be-e9e4-475e-b6a2-0d48aaa93963,ab97df4d-8653-4d45-86c1-a80432394e3a,333172
1780b29d-3475-495a-9da5-abc8f7ea19c0,1780b29d-3475-495a-9da5-abc8f7ea19c0,152082
ab97df4d-8653-4d45-86c1-a80432394e3a,d88c7b4e-6c43-432c-a97e-b4bcdcf4ca25,408436
1780b29d-3475-495a-9da5-abc8f7ea19c0,1780b29d-3475-495a-9da5-abc8f7ea19c0,703209
34ff45be-e9e4-475e-b6a2-0d48aaa93963,0a63b0eb-3be3-44d3-a8ab-4ad0bfb52de4,922656
ab97df4d-8653-4d45-86c1-a80432394e3a,0d3e50df-a1b4-4442-853f-2168810c4c4c,984711
e8cd42b9-3a3e-4196-ad2e-5d352fd746ce,91c7e56f-949b-41db-988e-9e519da20031,675559
153823d0-b74a-4896-8651-af4ea54420c9,a797c9be-ccc5-4b33-9207-003f2c2d620a,607299
520cb69c-9e4a-4100-84a1-f7d5445a024d,34ff45be-e9e4-475e-b6a2-0d48aaa93963,481456
